Housing_Type,Influence,Contact,Satisfaction
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,1
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,2
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,low,3
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,1
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,2
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,low,high,3
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,1
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,2
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,low,3
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,1
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,2
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,medium,high,3
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,1
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,2
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,low,3
Tower_Block,high,high,1
Tower_Block,high,high,1
Tower_Block,high,high,1
Tower_Block,high,high,2
Tower_Block,high,high,2
Tower_Block,high,high,2
Tower_Block,high,high,2
Tower_Block,high,high,2
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Tower_Block,high,high,3
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,1
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,2
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,low,3
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,1
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,2
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,low,high,3
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,1
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,2
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,low,3
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,1
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
Apartments,medium,high,2
