Housing_Type,Influence,Contact,Satisfaction
Apartments,medium,high,2
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,medium,high,3
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,1
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,2
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,low,3
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,1
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,2
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Apartments,high,high,3
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,1
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,2
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,low,3
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,1
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,2
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,low,high,3
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,1
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,2
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,low,3
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,1
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,2
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,medium,high,3
Atrium_houses,high,low,1
Atrium_houses,high,low,1
Atrium_houses,high,low,1
Atrium_houses,high,low,1
Atrium_houses,high,low,1
Atrium_houses,high,low,1
Atrium_houses,high,low,2
Atrium_houses,high,low,2
Atrium_houses,high,low,2
Atrium_houses,high,low,2
Atrium_houses,high,low,2
Atrium_houses,high,low,2
Atrium_houses,high,low,2
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,low,3
Atrium_houses,high,high,1
Atrium_houses,high,high,1
Atrium_houses,high,high,1
Atrium_houses,high,high,1
Atrium_houses,high,high,1
Atrium_houses,high,high,1
Atrium_houses,high,high,1
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,2
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Atrium_houses,high,high,3
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,1
Terraced_houses,low,low,2
Terraced_houses,low,low,2
Terraced_houses,low,low,2
Terraced_houses,low,low,2
Terraced_houses,low,low,2
Terraced_houses,low,low,2
Terraced_houses,low,low,3
Terraced_houses,low,low,3
Terraced_houses,low,low,3
Terraced_houses,low,low,3
Terraced_houses,low,low,3
Terraced_houses,low,low,3
Terraced_houses,low,low,3
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,1
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,2
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,low,high,3
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,1
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,2
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,low,3
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,1
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,2
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,medium,high,3
Terraced_houses,high,low,1
Terraced_houses,high,low,1
Terraced_houses,high,low,1
Terraced_houses,high,low,1
Terraced_houses,high,low,1
Terraced_houses,high,low,1
Terraced_houses,high,low,1
Terraced_houses,high,low,2
Terraced_houses,high,low,2
Terraced_houses,high,low,2
Terraced_houses,high,low,2
Terraced_houses,high,low,2
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,low,3
Terraced_houses,high,high,1
Terraced_houses,high,high,1
Terraced_houses,high,high,1
Terraced_houses,high,high,1
Terraced_houses,high,high,1
Terraced_houses,high,high,2
Terraced_houses,high,high,2
Terraced_houses,high,high,2
Terraced_houses,high,high,2
Terraced_houses,high,high,2
Terraced_houses,high,high,2
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
Terraced_houses,high,high,3
